,Quote,Author,Main Tag,Other Tags
137,"“It does not matter how long you are spending on the earth, how much money you have gathered or how much attention you have received. It is the amount of positive vibration you have radiated in life that matters,”","― Amit Ray, Meditation: Insights and Inspirations",happiness,"[' attention, compassion, happiness, happy-life, inspirational, kindness, life, love, meaning-of-life, meditation, money, oneness, peace, perspective, philosophy, positive-attitude, positive-living, purpose, purpose-in-life, purpose-of-life, purposeful-living, respect, revelation, self-awareness, self-discovery, spirit, spirituality, wisdom']"
138,“And I can't be running back and fourth forever between grief and high delight.”,"― J.D. Salinger, Franny and Zooey",happiness,"[' ambivalence, confusion, grief, happiness']"
139,"“Ah, what happiness it is to be with people who are all happy, to press hands, press cheeks, smile into eyes.”",― Katherine Mansfield,happiness,"[' eyes, happiness, happy-people, holding-hands, love, short-story, smiling']"
140,“A thing of beauty is a joy forever.”,"― John Keats, Endymion: A Poetic Romance",happiness,"[' beauty, happiness, joy']"
141,"“There is no happiness like that of being loved by your fellow creatures, and feeling that your presence is an addition to their comfort.”","― Charlotte Brontë, Jane Eyre",happiness,"[' friendship, happiness, inspirational']"
142,"“The greater part of our happiness or misery depends upon our dispositions, and not upon our circumstances.”",― Martha Washington,happiness,"[' attitude, circumstances, contentment, happiness']"
143,"“Let us dance in the sun, wearing wild flowers in our hair...”",― susan polis schutz,happiness,"[' dance, flowers, happiness, happy, joy, summer, sun, wild']"
144,“The pain I feel now is the happiness I had before. That's the deal.”,― C.S. Lewis,happiness,"[' happiness, pain']"
145,"“What can I do with my happiness? How can I keep it, conceal it, bury it where I may never lose it? I want to kneel as it falls over me like rain, gather it up with lace and silk, and press it over myself again.”","― Anais Nin, Henry & June",happiness,[' happiness']
146,"“I had rather hear my dog bark at a crow, than a man swear he loves me.”","― William Shakespeare, Much Ado About Nothing",happiness,"[' bachelorhood, courtship, empowerment, freedom, happiness, husbands, independence, love, marriage, self-determination, singles, wooing']"
147,"“I heard a definition once: Happiness is health and a short memory! I wish I'd invented it, because it is very true.”",― Audrey Hepburn,happiness,"[' happiness, inspirational']"
148,"“Everyone wants to live on top of the mountain, but all the happiness and growth occurs while you're climbing it.”",― Andy Rooney,happiness,"[' growth, happiness, inspiration']"
149,"“I am a happy camper so I guess I’m doing something right. Happiness is like a butterfly; the more you chase it, the more it will elude you, but if you turn your attention to other things, it will come and sit softly on your shoulder.”",― J. Richard Lessor,happiness,"[' happiness, inspirational']"
150,“That's the difference between me and the rest of the world! Happiness isn't good enough for me! I demand euphoria!”,"― Bill Watterson, Weirdos From Another Planet: Calvin & Hobbes Series: Book Six: A Calvin and Hobbes Collection",happiness,"[' ecstasy, happiness']"
151,"“The sense of unhappiness is so much easier to convey than that of happiness. In misery we seem aware of our own existence, even though it may be in the form of a monstrous egotism: this pain of mine is individual, this nerve that winces belongs to me and to no other. But happiness annihilates us: we lose our identity.”","― Graham Greene, The End of the Affair",happiness,"[' happiness, pain']"
152,"“It is an illusion that youth is happy, an illusion of those who have lost it; but the young know they are wretched for they are full of the truthless ideal which have been instilled into them, and each time they come in contact with the real, they are bruised and wounded. It looks as if they were victims of a conspiracy; for the books they read, ideal by the necessity of selection, and the conversation of their elders, who look back upon the past through a rosy haze of forgetfulness, prepare them for an unreal life. They must discover for themselves that all they have read and all they have been told are lies, lies, lies; and each discovery is another nail driven into the body on the cross of life.”","― W. Somerset Maugham, Of Human Bondage",happiness,"[' happiness, ideals, nostalgia, real, truth, youth']"
153,“Happiness consists in frequent repetition of pleasure”,― Arthur Schopenhauer,happiness,"[' happiness, philosophy']"
154,“I am very happy,Because I have conquered myself,happiness,"[' agape, happiness, self-control']"
155,“I don't think that there are any limits to how excellent we could make life seem.”,"― Jonathan Safran Foer, Everything Is Illuminated",happiness,"[' happiness, life']"
156,“This life is yours. Take the power to choose what you want to do and do it well. Take the power to love what you want in life and love it honestly. Take the power to walk in the forest and be a part of nature. Take the power to control your own life. No one else can do it for you. Take the power to make your life happy.”,― Susan Polis Schutz,happiness,"[' forest, happiness, honesty, inspirational, life, love, nature, power']"
157,“I'm a kind of paranoiac in reverse. I suspect people of plotting to make me happy.”,"― J.D. Salinger, Raise High the Roof Beam, Carpenters & Seymour: An Introduction",happiness,[' happiness']
158,"“If only we'd stop trying to be happy, we could have a pretty good time.”",― Edith Wharton,happiness,[' happiness']
159,"“It takes three to make love, not two: you, your spouse, and God. Without God people only succeed in bringing out the worst in one another. Lovers who have nothing else to do but love each other soon find there is nothing else. Without a central loyalty life is unfinished.”","― Fulton J. Sheen, Seven Words of Jesus and Mary: Lessons from Cana and Calvary",happiness,"[' catholicism, christianity, church, expectations, god, happiness, lovers, marriage, philosophy, relationship-with-god, relationships, religion, spirituality, unhappy-marriage']"
160,"“If you don't want a man unhappy politically, don't give him two sides to a question to worry him; give him one. Better yet, give him none. Let him forget there is such a thing as war. If the government is inefficient, top-heavy, and tax-mad, better it be all those than that people worry over it. Peace, Montag. Give the people contests they win by remembering the words to more popular songs or the names of state capitals or how much corn Iowa grew last year. Cram them full of noncombustible data, chock them so damned full of 'facts' they feel stuffed, but absolutely 'brilliant' with information. Then they'll feel they're thinking, they'll get a sense of motion without moving. And they'll be happy, because facts of that sort don't change.”","― Ray Bradbury, Fahrenheit 451",happiness,"[' backwards, brilliance, change, contests, data, facts, forget, government, happiness, ignorance, information, motion, peace, philosophy, politics, popular, questioning, taxation, thinking, war, worry']"
161,“I've always thought people would find a lot more pleasure in their routines if they burst into song at significant moments.”,― John Barrowman,happiness,"[' bollywood, happiness, humor, music']"
