,Quote,Author,Main Tag,Other Tags
226,"“We wanderers, ever seeking the lonelier way, begin no day where we have ended another day; and no sunrise finds us where sunset left us. Even while the earth sleeps we travel. We are the seeds of the tenacious plant, and it is in our ripeness and our fullness of heart that we are given to the wind and are scattered.”","― Kahlil Gibran, The Prophet",poetry,"[' poetry, travel']"
227,“There is no Frigate like a Book,To take us Lands away,poetry,"[' books, literature, poetry, reading, words']"
228,"“Heard melodies are sweet, but those unheard","Are sweeter; therefore, ye soft pipes, play on.”",poetry,"[' music, poetry']"
229,“It is always fatal to have music or poetry interrupted.”,"― George Eliot, Middlemarch",poetry,"[' music, poetry']"
230,“I Am Vertical,,poetry,"[' poetry, tree']"
231,"“I love you because no two snowflakes are alike, and it is possible, if you stand tippy-toe, to walk between the raindrops.”",― Nikki Giovanni,poetry,"[' love, poetry, rain, snow']"
232,“So dawn goes down today... Nothing gold can stay.,,poetry,"[' color, poetry']"
233,“All this time,I drank you like the cure when maybe,poetry,[' poetry']
234,“We ran as if to meet the moon.”,― Robert Frost,poetry,"[' moon, poetry, robert-frost']"
235,"“You will hear thunder and remember me,",And think: she wanted storms. The rim,poetry,[' poetry']
236,“I walked a mile with Pleasure;,She chatted all the way;,poetry,"[' life-experience, poetry']"
237,“Sometimes I sit alone under the stars and think of the galaxies inside my heart and truly wonder if anyone will ever want to make sense of all that I am”,― Christopher Poindexter,poetry,"[' lonliness, love, poetry']"
238,"“Five minutes are enough to dream a whole life, that is how relative time is.”",― Mario Benedetti,poetry,"[' dreams, love, poetry, time']"
239,“Out beyond ideas of wrongdoing,and rightdoing there is a field.,poetry,"[' morality, poetry']"
240,“We are the hollow men,We are the stuffed men,poetry,"[' philosophy, poetry']"
241,"“If you suddenly and unexpectedly feel joy, don’t hesitate. Give in to it. There are plenty of lives and whole towns destroyed or about to be. We are not wise, and not very often kind. And much can never be redeemed. Still life has some possibility left. Perhaps this is its way of fighting back, that sometimes something happened better than all the riches or power in the world. It could be anything, but very likely you notice it in the instant when love begins. Anyway, that’s often the case. Anyway, whatever it is, don’t be afraid of its plenty. Joy is not made to be a crumb. (Don't Hesitate)”","― Mary Oliver, Swan: Poems and Prose Poems",poetry,"[' beauty-in-nature, love, nature, poetry']"
242,"“Whereas story is processed in the mind in a straightforward manner, poetry bypasses rational thought and goes straight to the limbic system and lights it up like a brushfire. It's the crack cocaine of the literary world.”","― Jasper Fforde, First Among Sequels",poetry,"[' humor, poetry']"
243,"“Ah, love, let us be true","To one another! for the world, which seems",poetry,"[' life, love, pain, poetry, struggle']"
244,"“You have been told that, even like a chain, you are as weak as your weakest link.",This is but half the truth.,poetry,"[' confidence, poetry, strength']"
245,"“To elevate the soul, poetry is necessary.”",― Edgar Allan Poe,poetry,"[' misquote, poetry']"
246,"“After all, my erstwhile dear,","My no longer cherished,",poetry,"[' love, poetry']"
247,"“Poetry is a life-cherishing force. For poems are not words, after all, but fires for the cold, ropes let down to the lost, something as necessary as bread in the pockets of the hungry.”","― Mary Oliver, A Poetry Handbook",poetry,[' poetry']
248,“Kindness,,poetry,"[' kindness, poetry, sorrow']"
249,“twice I have lived forever in a smile”,― E.E. Cummings,poetry,"[' cummings, love, poetry, smiling']"
250,“I have named you queen.,"There are taller than you, taller.",poetry,"[' love, poetry, romance']"
251,"“To love is good, too: love being difficult. For one human being to love another: that is perhaps the most difficult of all our tasks, the ultimate, the last test and proof, the work for which all other work is but preparation...Love is a high inducement to the individual to ripen, to become something in himself, to become world for himself for another's sake, it is a great exacting claim upon him, something that chooses him out and calls him to vast things.”","― Rainer Maria Rilke, Letters to a Young Poet",poetry,"[' love, philosophy, poetry']"
252,“nothing which we are to perceive in this world equals,the power of your intense fragility:whose texture,poetry,[' poetry']
253,"“It’s the fire in my eyes,","And the flash of my teeth,",poetry,"[' confidence, poetry, womanhood']"
254,“O may I join the choir invisible,Of those immortal dead who live again,poetry,"[' choir, dead, invisible, memory, minds, poetry, rectitude']"
255,"“Amor, ch'al cor gentile ratto s'apprende",prese costui de la bella persona,poetry,"[' italian, italy, love, medieval-literature, poetry']"
256,“Go wisely and slowly. Those who rush stumble and fall.”,"― William Shakespeare, Romeo and Juliet",poetry,"[' advice, poetry']"
257,"“Only my books anoint me,","and a few friends,",poetry,"[' books, friends, poetry']"
258,“i found god in myself,and i loved her,poetry,[' poetry']
259,“Looks like what drives me crazy,Don't have no effect on you--,poetry,"[' craziness, crazy, evil, poetry']"
260,“If you want me again look for me under your boot-soles.”,"― Walt Whitman, Leaves of Grass",poetry,"[' death-and-dying, poetry']"
261,“Out of the quarrel with others we make rhetoric; out of the quarrel with ourselves we make poetry.”,― William Butler Yeats,poetry,[' poetry']
262,"“The days aren't discarded or collected, they are bees",that burned with sweetness or maddened,poetry,"[' memories, pablo-neruda, poetry']"
263,“The glory of Christianity is to conquer by forgiveness.”,― William Blake,poetry,"[' christianity, god, philosophy, poetry']"
264,“The monsters were never,under my bed.,poetry,"[' bedtime-story, depressed, depressed-quotes, depression, fear-quotes, insomnia, life, monster, monsters, monsters-quotes, poem, poetry, sad-quotes, sadness, sleep, story, truth']"
265,"“All the world's a stage,",And all the men and women merely players;,poetry,"[' acting, humanity, life, mankind, poetry, roles, stage, theatre, world']"
266,“Stopping by Woods on a Snowy Evening,,poetry,"[' nature, poetry']"
267,"“I will soothe you and heal you,",I will bring you roses.,poetry,"[' mysticism, poetry, rumi']"
268,“repeat after me:,you owe,poetry,"[' inspiration, poetry']"
269,"“Note, to-day, an instructive, curious spectacle and conflict. Science, (twin, in its fields, of Democracy in its)—Science, testing absolutely all thoughts, all works, has already burst well upon the world—a sun, mounting, most illuminating, most glorious—surely never again to set. But against it, deeply entrench'd, holding possession, yet remains, (not only through the churches and schools, but by imaginative literature, and unregenerate poetry,) the fossil theology of the mythic-materialistic, superstitious, untaught and credulous, fable-loving, primitive ages of humanity.”","― Walt Whitman, Complete Prose Works",poetry,"[' churches, conflict, credulous, curious, democracy, fable, fossil, glorious, instructive, literature, mythic, poetry, primitive, prose, schools, science, science-vs-religion, spectacle, superstitious, testing, theology, untaught']"
270,"“How should we be able to forget those ancient myths that are at the beginning of all peoples, the myths about dragons that at the last moment turn into princesses; perhaps all the dragons of our lives are princesses who are only waiting to see us once beautiful and brave. Perhaps everything terrible is in its deepest being something helpless that wants help from us.",,poetry,"[' attitude, change, courage, depression, dragons, fears, helplessness, inspirational, poetry, sadness, strength, transformation, weakness']"
271,"“A truth should exist,",it should not be used,poetry,"[' love, poetry, truth']"
272,“Lovers find secret places,inside this violent world,poetry,"[' persian-poetry, poetry, rumi, rumi-poetry']"
273,“One need not be a chamber to be haunted.”,"― Emily Dickinson, The Complete Poems of Emily Dickinson",poetry,"[' darkness, poetry, sadness']"
274,“For darkness restores what light cannot repair.”,― Joseph Brodsky,poetry,[' poetry']
275,"“To hear never-heard sounds,","To see never-seen colors and shapes,",poetry,"[' cities, colors, darkness, dejan-stojanovic, eagle, ethereal, eyes, face, face-of-a-woman, feel, feelings, fly, flying, imperceptible, invisible, know, lantern, leaves, matter, memory, moment, moon, mountain, pedestrian, planning, poetry, poets, power, read, reality, shapes, shine, smile, soul, sounds, stormy-day, streets, substances, task-of-a-poet, tree, umbrella, understanding, watching, wave, whisper, world']"
276,"“Oh phosphorescence. Now there’s a word to lift your hat to... To find that phosphorescence, that light within — is the genius behind poetry.”","― William Luce, The Belle of Amherst",poetry,"[' emily-dickinson, light, poetry, words']"
277,“We are made of all those who have built and broken us.”,"― Atticus Poetry, Love Her Wild",poetry,"[' atticus, atticus-poetry, atticuspoetry, her, instagram, love, love-her-wild, poems, poetry, quotes, wild']"
278,“I am terrified by this dark thing,That sleeps in me;,poetry,"[' darkness, depression, fear, poetry']"
279,“[The Old Astronomer to His Pupil],,poetry,"[' astronomy, awe, beauty, brahe, calculations, fame, goddess, humble, kindness, love, mars, math, mathematics, patience, poem, poetry, science, sight, stars, strife, taint, tycho-brahe, venus, weeping, wisdom']"
280,“No’ might make them angry but it will make you free.”,― Nayyirah Waheed,poetry,[' poetry']
281,“Frida Kahlo to Marty McConnell,,poetry,"[' poetry, relationships']"
282,“Poetry = Anger x Imagination”,"― Sherman Alexie, One Stick Song",poetry,"[' anger, equations, imagination, poetry']"
283,“To hide feelings when you are near crying is the secret of dignity.”,― Dejan Stojanovic,poetry,"[' crying, dejan-stojanovic, dignity, feelings, hide, literature, literature-quotes, poetry, poetry-quotes, quotes, quotes-to-live-by, secret, thoughts, wisdom']"
284,“I opened a book and in I strode.,Now nobody can find me.,poetry,"[' childrens, poetry']"
285,“I haven’t been very impressed lately.,"By people,",poetry,"[' alone, breaking-up, change, charlotte-eriksson, growing-up, heart-break, impressed, life, love, mind, moving-on, people, places, poetry, prose, the-glass-child, youth']"
